EBA,spei,BA,year
0.0012277510017156602,1.0728453391636634,0.0025,2000
0.004545819759368896,0.7577517903256867,0.0075,2000
0.0018298335373401642,0.737855131573121,0.0025,2000
0.0024641482532024384,0.08000545353889665,0.005,2000
0.009888637661933899,0.08895800889258358,0.0225,2000
0.01876818060874939,0.5124424177000907,0.03,2000
0.0008033159375190735,0.9228035702975108,0.0025,2000
0.05164994716644287,0.028449851632104024,0.0725,2000
0.02917302370071411,0.02014180128452495,0.045,2000
0.014067970514297486,0.15537406223103342,0.0575,2000
0.04725553035736084,0.18972928958590313,0.14,2000
0.001154831424355507,0.22170860416583096,0.0025,2000
0.0020120349526405335,0.9084737795968382,0.0025,2000
0.004942094087600708,0.8722222044182905,0.005,2000
0.002472788691520691,0.0546662222499089,0.0125,2000
0.008057900071144104,0.08206522363727396,0.035,2000
0.020938470363616943,0.17658931012316628,0.11,2000
0.011630170345306397,0.20719404809733447,0.0725,2000
0.0,0.7767498131543162,0.01,2000
0.0018265224993228913,0.9493188281995348,0.0025,2000
0.022042884826660156,0.038427693695038304,0.1075,2000
0.12096430778503418,0.06441430866254613,0.3525,2000
0.015941214561462403,0.09534952168298674,0.1525,2000
0.0035706371068954467,0.12713533439940025,0.01,2000
0.0,0.9916621954945983,0.005,2000
0.0,1.0093321589356132,0.005,2000
0.0035231277346611024,0.7214190737707993,0.005,2000
0.0045258432626724245,0.937332039221554,0.005,2000
0.00022217188030481338,0.9500972870179906,0.0225,2000
1.168068964034319e-05,0.9940085554060263,0.005,2000
0.057424588203430174,0.5915440627812817,0.075,2000
0.00036251902580261233,0.8234905479874186,0.0175,2000
0.003064940571784973,0.7374598121141004,0.005,2000
0.21321336746215822,0.35781692365528434,0.375,2000
0.17992612838745117,0.32034393619686324,0.2825,2000
0.0,0.9140671150139291,0.0175,2000
8.213544264435768e-05,0.9093928927087142,0.0175,2000
0.0,0.8587906572577407,0.0225,2000
0.008467793464660645,0.5475719392489085,0.0125,2000
0.013109660148620606,0.5636832380940555,0.015,2000
3.451469819992781e-05,0.8538269224570106,0.0025,2000
0.001714707762002945,0.512100723962235,0.0025,2000
0.016214514970779418,0.38389849323286857,0.0325,2000
0.11441411972045898,0.35405614610626257,0.1675,2000
0.0020918218791484834,0.1415444790620599,0.0025,2000
0.004889731705188752,0.6293042027565432,0.0075,2000
0.002235686331987381,0.6775864668444955,0.0025,2000
0.02794050216674805,0.6132565483384417,0.03,2000
0.002323828488588333,1.0463810020635858,0.0025,2000
0.00033739447593688965,0.6595212809262588,0.0025,2000
0.06759444236755371,-0.439510360021723,0.115,2000
0.007091511487960816,-0.41419971029291275,0.025,2000
0.0,0.938105508826648,0.0275,2000
0.017406286001205445,-0.014808954648905193,0.0475,2000
0.0010170353949069976,0.11013585591040684,0.0025,2000
0.2163241195678711,0.4363697527871353,0.265,2000
0.11967144966125488,0.355829105530428,0.2225,2000
0.019459104537963866,0.21240747966387613,0.0425,2000
0.008405874967575073,0.16528094499040472,0.0125,2000
0.07780220985412598,-0.46381246325035347,0.135,2000
0.17549057006835939,-0.4494971517782416,0.395,2000
0.15162413597106933,-0.43350578415233787,0.365,2000
0.15044329643249513,-0.4097390952794845,0.36,2000
3.356778528541327e-05,1.0031761985034988,0.0125,2000
0.0,1.0047903869154176,0.0125,2000
0.0,1.0553397696088405,0.0025,2000
0.0009319658577442169,0.616550815689859,0.005,2000
0.0006744715571403503,0.6934245745475518,0.005,2000
0.0011461900174617767,0.2496263841821819,0.0025,2000
0.17578208923339844,0.010440742472862943,0.33,2000
0.012581918239593506,0.11084977980518655,0.02,2000
0.035042943954467776,0.26265734007203706,0.04,2000
0.030978379249572755,0.5696446383190811,0.035,2000
0.22001680374145507,0.5134883289271486,0.27,2000
0.09150100708007812,0.44733187624909515,0.12,2000
0.1087848949432373,0.322803848493754,0.13,2000
0.17419803619384766,0.264324268274766,0.32,2000
0.012160989046096802,0.21027416363931736,0.0275,2000
0.035914785861968994,0.014882620581696291,0.0625,2000
0.10068490982055664,0.010614522513068048,0.31,2000
0.01619653105735779,0.00922430923543814,0.065,2000
0.07945751667022705,-0.39104506767886893,0.1275,2000
0.016586543321609498,-0.37842957266094546,0.0425,2000
1.183966378448531e-07,1.0090220716919933,0.0025,2000
0.0,1.0295580458324562,0.01,2000
0.001061943918466568,0.6273260855947181,0.0025,2000
0.0021806789934635164,0.6427732990268089,0.0025,2000
0.03899986267089844,0.2805039777677026,0.055,2000
0.008506442308425904,0.254827808043031,0.015,2000
0.08233489990234374,0.34736880976463397,0.0975,2000
0.09065097808837891,0.3124726601535695,0.1075,2000
0.00835051953792572,0.25851279568955904,0.01,2000
0.03211047887802124,-0.3056464948958709,0.0725,2000
0.0017393466830253601,-0.30572877888423095,0.0175,2000
0.000816926583647728,0.9937114128565873,0.0425,2000
0.0002256280742585659,0.9892146373184348,0.06,2000
0.0,0.9741238763866964,0.02,2000
3.696063999086618e-05,0.9434841369904371,0.015,2000
2.348811598494649e-05,0.8945332931430635,0.0025,2000
0.0008685462921857834,0.8514396432968959,0.0025,2000
0.0012185818701982499,0.6704302411444079,0.0025,2000
0.03329508066177368,0.3531938031573406,0.0525,2000
0.010001065731048584,0.052486190011381405,0.0325,2000
0.12661455154418946,0.5257527130583927,0.1525,2000
0.13191659927368163,0.48099289732550676,0.1525,2000
0.0009574512392282485,-0.06345802171162279,0.005,2000
0.04510514259338379,-0.33345548174879724,0.0975,2000
0.08285604476928711,-0.32862543113948783,0.2675,2000
0.001987762451171875,-0.32121086522161046,0.01,2000
0.0002563907578587532,0.9600496116304379,0.01,2000
2.2106559481471776e-06,0.9211293301144284,0.005,2000
0.010457074642181397,0.8938228435803242,0.2125,2000
0.0,0.8579330563622306,0.015,2000
6.266715470701456e-05,0.8252096976264488,0.02,2000
0.0021116597950458526,0.6031303945318578,0.0025,2000
0.028877041339874267,0.2044837020457182,0.0625,2000
0.029578022956848145,0.18002880419685033,0.065,2000
0.03980737447738648,0.14937040343686236,0.0475,2000
0.022518398761749266,0.3388759656096691,0.0475,2000
0.2828828239440918,0.5054869682893198,0.3125,2000
0.060398344993591306,0.4503337407191599,0.075,2000
0.006790909767150879,-0.05835105446742318,0.01,2000
0.00505372166633606,-0.3480472618889479,0.0275,2000
0.04133735656738281,-0.33876036829138895,0.1375,2000
0.016538467407226563,-0.33089377545085624,0.0675,2000
0.15167057037353515,-0.33117852654959495,0.385,2000
0.18974029541015625,-0.33663569898866924,0.5975,2000
0.1808962631225586,-0.34510460499882634,0.6375,2000
0.10359942436218261,-0.3569580012776291,0.25,2000
0.028213813304901122,0.5557534549849602,0.0575,2000
0.0019618116319179537,0.5330990668697695,0.0025,2000
0.0004445270448923111,0.5939785218132754,0.0025,2000
0.002784470021724701,0.32450768243152706,0.005,2000
0.002342345863580704,0.4299554934891897,0.0025,2000
0.0050642240047454835,0.28357368683102907,0.0075,2000
0.09639281272888184,0.2680840378499765,0.12,2000
0.0008489036560058594,0.2474415894532995,0.005,2000
0.07721903800964355,0.23394001248655796,0.0875,2000
0.0261970329284668,0.24577714286362545,0.03,2000
0.008828235864639282,-0.3370125864255436,0.0675,2000
0.01840768218040466,-0.34794013173606253,0.2275,2000
0.028501675128936768,-0.3606543176333193,0.07,2000
0.0048020857572555545,0.28197882105242106,0.0075,2000
0.002605549991130829,0.47939317594519765,0.065,2000
0.002473156601190567,1.373398987760874,0.0025,2000
0.00235801562666893,0.5683686206839071,0.0025,2000
0.0015741239488124847,0.6841245308433342,0.0025,2000
0.040712099075317386,0.3794022632604879,0.0475,2000
0.12364768981933594,0.35577987088520285,0.165,2000
0.005221228599548339,-0.08132679054294446,0.0075,2000
6.998745258897543e-05,0.7226459913623579,0.005,2000
0.0010592521727085114,0.15288699402590367,0.02,2000
0.0005273416265845299,0.40914495102972104,0.0025,2000
0.00764839231967926,0.43062691332821385,0.0175,2000
0.0017853377759456635,0.550669219549279,0.0025,2000
0.010046176910400391,-0.08868713450615952,0.015,2000
0.0012944544851779937,0.4612690349230025,0.0075,2000
2.2070819977670907e-05,0.636841787954813,0.0025,2000
0.0013876162469387055,0.5381637101712566,0.0025,2000
4.823353956453502e-06,0.5875929919640134,0.0025,2000
0.028008835315704347,0.37939598190849394,0.035,2000
0.0034219014644622805,0.4136825074667975,0.005,2000
0.015714168548583984,-0.2933434632197847,0.0425,2000
0.03317123889923096,-0.26229252310320417,0.085,2000
0.0009591452032327652,0.4368573553771539,0.0025,2000
3.434717422351241e-05,0.6410185343863858,0.0025,2000
0.001968105435371399,0.5370459602796994,0.0025,2000
0.00225515142083168,-0.1742832900356339,0.0625,2000
0.0020245063304901124,-0.18887326090992773,0.0225,2000
0.0006043040752410889,-0.22814340557423998,0.02,2000
7.75699212681502e-06,-0.24712624227256397,0.005,2000
0.0,0.26904785370948686,0.0075,2000
0.0007175009697675705,0.31572222256389043,0.0025,2000
0.00026321252807974814,0.7398925466335395,0.0025,2000
0.02447563409805298,-0.04592166713830551,0.155,2000
0.0005802112072706223,-0.1809116267361203,0.065,2000
0.01036220908164978,-0.200990476956085,0.2325,2000
0.03868622779846191,-0.49852348533463975,0.075,2000
0.139527063369751,-0.4752796116609036,0.195,2000
7.112693507224321e-05,0.5275210632066221,0.0125,2000
0.005623627305030823,0.4700770003917549,0.03,2000
0.000646044909954071,0.4154325686637067,0.02,2000
0.0006589705497026443,0.08451737650868034,0.0225,2000
5.605563055723905e-06,0.07172587873791139,0.01,2000
0.003107987642288208,0.11969891251380498,0.05,2000
0.0033852791786193846,0.14327306781860694,0.0225,2000
0.005124099850654602,0.762240980935556,0.0125,2000
0.0007918900251388549,-0.03559175837775611,0.005,2000
0.016424691677093504,-0.13501099597632615,0.02,2000
0.00296403169631958,-0.12558948561676644,0.005,2000
0.15467896461486816,-0.4393338424118703,0.2525,2000
0.11110031127929687,-0.43667345383550427,0.2025,2000
0.012087597846984863,-0.41516231972345696,0.08,2000
0.03360042572021484,-0.4096009928914142,0.3375,2000
0.004444548487663269,-0.3942573037542866,0.0275,2000
0.017759822607040406,0.412002959618245,0.0275,2000
0.0014420288801193237,0.3803247393908569,0.0025,2000
0.0038666921854019166,-0.16238112906923977,0.0175,2000
0.000790296196937561,0.6802280780394384,0.005,2000
0.0011325745284557342,0.38913338133348835,0.005,2000
0.002370667904615402,0.2842108261051182,0.0025,2000
0.013892852067947388,-0.028673283214007174,0.095,2000
0.03023235559463501,0.0051580285199941955,0.1875,2000
0.011937445402145386,0.026969791101189498,0.05,2000
0.016327148675918578,-0.11244665503913656,0.0475,2000
0.36963584899902346,-0.13353285914147434,0.75,2000
0.19107166290283203,-0.14545051444021426,0.43,2000
0.009346522688865662,0.7407787552218105,0.0175,2000
0.03204638719558716,0.7318556107595325,0.07,2000
0.004003223180770874,0.6165476962990148,0.005,2000
0.07426312923431397,-0.04742771916073624,0.25,2000
0.1700811767578125,-0.03507769835324722,0.675,2000
0.24543411254882813,-0.024953985327738064,0.9075,2000
0.16207691192626952,-0.006101633092806012,0.6875,2000
0.021922576427459716,0.0044564819712053505,0.0925,2000
0.019844754934310913,-0.03711222853113374,0.1425,2000
0.0643117618560791,-0.06352443510230425,0.3425,2000
0.00519641101360321,-0.10095812262534563,0.0075,2000
0.019221613407135008,-0.11630862056375602,0.0275,2000
0.03269509553909302,-0.21286702398963825,0.3425,2000
0.014564785957336426,-0.21787795227237186,0.185,2000
0.018220171928405762,-0.23099594017080577,0.1,2000
0.0,0.37481153471321516,0.06,2000
2.517021493986249e-05,0.12597029247182076,0.0025,2000
0.26069034576416017,-0.015011495310448169,0.7875,2000
0.3342728042602539,-0.014412666045307157,0.96,2000
0.24080875396728516,-0.01708808997633308,0.6975,2000
0.1952616500854492,-0.017576526845531546,0.4975,2000
0.034335944652557376,-0.017908660770526687,0.1425,2000
0.0010183950513601304,-0.0636753955285292,0.0225,2000
0.016295881271362306,-0.01383989545352222,0.0675,2000
0.004746615290641785,0.021714119584742373,0.0225,2000
0.030561814308166502,-0.09080328283232071,0.0925,2000
0.045285520553588865,-0.079556237607619,0.1625,2000
0.00013919725082814694,-0.1284238372003503,0.015,2000
0.02002713203430176,-0.26854187339439345,0.2475,2000
0.004275006353855133,-0.2603990090221244,0.065,2000
0.0,0.8724586286341065,0.005,2000
0.0002561632171273231,0.20655188907182817,0.03,2000
0.01025648832321167,1.1549743225664828,0.0125,2000
0.0006586509943008423,1.1416026662426797,0.0025,2000
0.025401668548583986,0.006915696575274696,0.0525,2000
0.04449654102325439,-0.00710808620370216,0.0775,2000
0.08933847427368163,0.16155718183524564,0.1625,2000
0.05155367374420166,0.12482917252482618,0.1225,2000
0.03742217540740967,0.1044281885699271,0.095,2000
0.004646632075309754,0.09329852072727395,0.0125,2000
0.01472076416015625,-0.07087578861010978,0.02,2000
0.020852322578430175,-0.06449745323739028,0.0325,2000
0.008316839337348938,-0.04447927565210385,0.015,2000
0.0791823387145996,-0.03961712317619442,0.16,2000
0.15867856979370118,-0.033917816511167924,0.3475,2000
0.022484207153320314,-0.03365762132411171,0.05,2000
0.020109658241271974,0.00618992556413129,0.04,2000
0.0,0.8644678972947066,0.0025,2000
0.0,0.8703374870057947,0.0075,2000
0.0023789770901203157,0.337608997806269,0.0025,2000
6.619669497013092e-05,0.1133637370503764,0.005,2000
0.0017359131574630738,1.127036627872306,0.0025,2000
0.0013214948773384095,1.0998090710244193,0.0025,2000
0.013895152807235718,0.13824356224181936,0.0325,2000
0.06868013381958007,-0.09437078848595727,0.1,2000
0.03552195072174072,-0.09302282042619216,0.06,2000
0.008104983568191528,-0.06896693399182822,0.0225,2000
0.008583788871765136,-0.05277901348814386,0.02,2000
0.00521517276763916,-0.038453596296085135,0.0425,2000
0.17733911514282227,-0.021251131870741142,0.6025,2000
0.14096663475036622,-0.03598559998669944,0.4425,2000
0.0013431067764759063,-0.06725633629189039,0.0175,2000
0.0002936079353094101,1.273797574178752,0.0025,2000
0.00017539216205477714,0.16948144380065308,0.05,2000
7.530771195888519e-05,0.140815969528046,0.03,2000
3.6712499422719703e-07,0.10376566062896415,0.01,2000
0.0002043331414461136,0.8289437610608603,0.0025,2000
0.060661416053771976,1.08676570598039,0.0975,2000
0.05342506885528565,1.0504748427945045,0.0825,2000
0.0006708282232284545,1.0052813767857003,0.0025,2000
0.0026658308506011964,0.8606771670427253,0.005,2000
0.1131059455871582,0.05468699281627235,0.135,2000
0.6111829376220703,0.05263178365954857,0.7375,2000
0.5720524978637695,0.04656137572200626,0.69,2000
0.01082823395729065,0.0431803380723362,0.015,2000
0.004366672933101654,-0.04768124734076231,0.015,2000
0.0943344497680664,-0.027945916930149924,0.3575,2000
0.04810166358947754,-0.04517991631102515,0.19,2000
0.0014590899646282195,-0.07349490350868271,0.03,2000
0.03762887716293335,-0.13927965399411715,0.165,2000
0.013024088144302368,-0.10157978287456645,0.1225,2000
0.0,1.021589168005487,0.005,2000
0.0,0.9904380429223919,0.0575,2000
0.00011206728406250477,0.6964138863583482,0.0725,2000
0.0,0.060179560809114206,0.0125,2000
0.0,0.04370380574771759,0.0825,2000
0.0,-0.01794735918051873,0.005,2000
0.01399639129638672,0.3446040219683662,0.0325,2000
0.0003698530048131943,0.37760331590215573,0.0025,2000
0.008676911592483521,0.6920722223571492,0.075,2000
0.10025596618652344,0.7102523626329589,0.5475,2000
0.28049015045166015,0.7459273381134002,0.4,2000
0.026903860569000244,0.8024148443314693,0.04,2000
0.08381928443908691,0.9484308650029634,0.14,2000
0.1426124954223633,0.9577740864957954,0.6875,2000
0.00623347282409668,0.9600928711099714,0.06,2000
0.017999041080474853,0.05355106358296274,0.02,2000
0.10792174339294433,0.05811701503169074,0.125,2000
0.09196743965148926,0.061538805739446444,0.125,2000
0.0415523624420166,-0.11287314058297718,0.08,2000
0.006019378900527954,-0.13390028099557902,0.02,2000
0.0029263436794281007,-0.1250857243714405,0.0075,2000
0.0,1.0524448872814258,0.2625,2000
0.0,1.0214446991042958,0.19,2000
0.00017854204401373863,1.143197502832228,0.0025,2000
0.00578255295753479,0.28649733050915216,0.01,2000
0.035764846801757816,0.6908709003647253,0.0725,2000
0.04889967918395996,0.7353949235448781,0.1025,2000
0.0023553051054477693,1.0595529378556763,0.0025,2000
0.0008822894841432571,1.051012203560646,0.0025,2000
0.008060657978057861,1.0531550831949466,0.02,2000
0.013454934358596802,0.7948422695194549,0.015,2000
0.00017494305968284606,0.35305083510704505,0.0025,2000
0.004769799709320069,0.009022068148558977,0.005,2000
0.03978093147277832,0.053573372423762665,0.055,2000
0.008644972443580628,0.397259790047315,0.0225,2000
0.043613734245300295,0.1272927164344973,0.05,2000
0.012506706714630127,-0.0655188316636258,0.0375,2000
0.015690897703170777,0.20173983991608063,0.0375,2000
0.07774632930755615,0.295725927292267,0.11,2000
0.045483036041259764,0.328123951431955,0.0775,2000
0.004675053060054779,0.2004829725374535,0.005,2000
0.05005967140197754,0.05487834183092936,0.065,2000
0.0026291215419769285,0.35520397014137944,0.0075,2000
0.28293548583984374,0.39653258234440586,0.6675,2000
0.09264759063720703,0.43924625704841697,0.1875,2000
0.0660755443572998,0.12980971004013142,0.16,2000
0.012806904315948487,-0.2086244597430827,0.0225,2000
0.006341627836227417,-0.036851229017946796,0.0325,2000
0.0023334476351737975,-0.03920132005725823,0.0075,2000
0.013341535329818726,-0.10406831175741717,0.11,2000
