EBA,spei,BA
0.041342215538024904,-2.3065258785355094,0.05
0.013672000169754029,-2.2942469527543063,0.0175
0.03138779401779175,-2.5836535612466074,0.05
0.025501952171325684,-2.531193993476284,0.0725
0.23622625350952148,-2.542334489420941,0.655
0.28105113983154295,-2.5525508230520635,0.6575
0.10428380966186523,-2.562243085304727,0.77
0.06270661354064941,-2.568693835685441,0.8
0.01254492163658142,-2.576317294434768,0.3025
0.039563114643096926,-2.6842497267116685,0.055
0.1043860912322998,-2.7786532218253006,0.19
0.015642261505126952,-2.7780604957138224,0.0175
0.0,-2.3880584790185497,0.01
0.0,-2.346293134834918,0.175
0.0,-2.3218339251206577,0.005
0.0,-1.8505583569745845,0.0775
0.0,-1.8102472517813226,0.115
0.0,-1.7889784251542562,0.135
0.0,-2.484763802080849,0.0175
0.0,-2.443125407936994,0.0425
0.0,-2.442929229120863,0.01
0.0,-2.6425175916773003,0.0375
0.0,-2.6153006402232464,0.065
0.0,-2.0137954839069603,0.015
0.0,-2.0389511845605597,0.0125
3.571428824216128e-05,-2.366467609228033,0.0275
0.0,-2.4175064883774695,0.02
0.029920635223388673,-2.257568059801702,0.03
0.2588626480102539,-2.5497813266358125,0.3325
0.36900794982910157,-2.5640874525755506,1.0
0.1046570110321045,-2.5721098363716477,0.8275
0.033282322883605955,-2.584436230948975,0.9575
0.0017936965823173523,-2.597065585389921,0.1525
0.27098453521728516,-2.6993567387139388,0.64
0.03535477876663208,-2.7098390241405914,0.0425
0.024072129726409913,-2.936300653064964,0.0725
0.0034272485971450807,-2.9521621540390823,0.02
0.1921338653564453,-2.780163500708052,0.295
0.02312992572784424,-2.7819211162491397,0.04
0.0,-2.002834826314315,0.005
0.0,-1.989073482067884,0.1375
4.8941797576844695e-05,-2.372956839174647,0.05
0.0014737966656684877,-2.5200320563608076,0.005
0.3570087432861328,-2.4998072666797184,0.415
0.13164199829101564,-2.4776931978156145,0.145
0.11756321907043457,-2.4621355622582035,0.13
0.006376723647117615,-2.43704419723602,0.015
0.019155024290084838,-2.5548414685795158,0.025
0.38123779296875,-2.570374423716984,0.5075
0.4468944549560547,-2.584483917223687,0.7775
0.3579777908325195,-2.5978017657434016,0.785
0.03189579486846924,-2.6126668276614455,0.06
0.140025053024292,-2.691568786815108,0.18
0.4184219741821289,-2.699731297417093,0.535
0.17849088668823243,-2.710241485428825,0.1975
0.024872276782989502,-2.90785845209295,0.05
0.24223474502563477,-2.9163636858802353,0.425
0.005586329698562622,-2.924451140245428,0.09
0.17947052001953126,-2.9324198877114527,0.7175
0.19814327239990234,-2.948588234890791,0.3275
0.0,-2.1529195049591103,0.01
0.0,-1.9471507593009871,0.015
0.0,-1.937398699090173,0.0825
0.0,-2.3991331387387733,0.035
0.00735930323600769,-2.5140683834678805,0.01
0.11611066818237305,-2.490917218134776,0.1325
0.5840507125854493,-2.4684685808779707,0.66
0.1499357795715332,-2.4452478458554183,0.165
0.009908088445663453,-2.5435555786296535,0.03
0.03346691131591797,-2.5366588162448194,0.0525
0.09894044876098633,-2.5352407017112326,0.155
0.10331453323364258,-2.548788598778399,0.225
0.009323121309280395,-2.679503558742586,0.015
0.004431372582912445,-2.6881693931318864,0.005
0.05937663555145264,-2.697151004081646,0.065
0.08748918533325195,-2.9011536037683574,0.16
0.6421825408935546,-2.9100294516890264,0.94
0.400119514465332,-2.922096038866321,0.7425
0.24081037521362306,-2.9330205276709007,0.7025
0.021120057106018067,-2.947572346001268,0.0325
0.0,-2.197764585239256,0.01
0.0,-2.2018626241322123,0.0525
0.0,-2.1843696790450893,0.1975
0.0,-2.1706611016835216,0.0975
0.0,-2.582096534162356,0.035
0.00699607789516449,-2.4892029096701775,0.02
0.001072874516248703,-2.4940254789601264,0.0025
0.11073657035827637,-2.453647334693596,0.1375
0.18388076782226562,-2.5504873895625018,0.2575
0.4008458709716797,-2.539827863119361,0.605
0.13808198928833007,-2.5397343362166427,0.21
0.0017941176891326904,-2.556480825170308,0.0025
0.010983455181121825,-2.573984634550235,0.0125
0.3242835998535156,-2.590420643989167,0.3925
0.02015625,-2.604952416497615,0.0225
0.1110919189453125,-2.649255990063731,0.4125
0.1001043701171875,-2.688378288277725,0.1625
0.28704826354980467,-2.8915487021515323,0.4825
0.5143039703369141,-2.9015182224688796,0.7425
0.45905120849609377,-2.9169852805254477,0.78
0.017597144842147826,-2.9351497340604205,0.09
0.0028846153616905214,-2.9247561947112466,0.01
0.0007287449389696122,-2.9262933110227287,0.005
0.0006030701473355293,-2.9306947326294135,0.005
0.0,-2.211801075128957,0.035
0.0,-2.2133155828494324,0.4075
0.0,-2.1854112718877983,0.845
0.0,-2.1628480648581694,0.1775
0.0,-1.9219548927366732,0.025
0.002453947365283966,-2.4334435121324978,0.0075
0.002039473652839661,-2.432234096426415,0.0025
0.2711061096191406,-2.5902403943650327,0.4125
0.7421764373779297,-2.606682778854915,0.935
0.08914694786071778,-2.6216874073305356,0.1175
0.05360110759735107,-2.655728505737872,0.1275
0.23365623474121094,-2.6696053244209415,0.525
0.03232843160629272,-2.68278321857021,0.0875
0.011258482933044434,-2.877481489968665,0.0175
0.27778717041015627,-2.885288849379925,0.3925
0.4724728775024414,-2.8966202128914444,0.625
0.20104154586791992,-2.92663877134769,0.275
0.0,-2.176443134257268,0.18
0.0,-2.1642228366667955,0.365
0.0,-2.157443290357868,0.11
0.0,-2.4347776367203298,0.025
0.0,-2.4566662209124175,0.0525
0.0,-2.0285785633761337,0.0275
0.0,-2.006523626853869,0.0175
0.0,-1.8021171677064938,0.015
0.0,-2.3464874851691717,0.0275
0.060762457847595215,-2.1073817539371977,0.065
0.09644445419311523,-2.129490364636164,0.11
0.012062845230102539,-2.664570583413547,0.035
0.09747932434082031,-2.57188572682615,0.205
0.15126083374023438,-2.585356550495767,0.715
0.3952540588378906,-2.60294172933069,0.985
0.5089817810058593,-2.619713506807036,0.8675
0.036996934413909915,-2.6345905589597103,0.065
0.04843443870544434,-2.6601347758389884,0.0825
0.40143623352050783,-2.6736124395055727,0.715
0.0549220085144043,-2.6891625151022294,0.0825
0.06404717922210694,-2.702812997843591,0.1325
0.022898147106170653,-2.726831826471912,0.0425
0.06540461540222169,-2.7308142620100004,0.0975
0.0075990456342697145,-2.9460694679073804,0.015
0.0,-2.2855553212438,0.0625
0.0,-2.2366242061315864,0.1725
0.0,-2.5033146489244804,0.015
0.0,-2.0011222885004507,0.125
0.0,-1.9830435027378457,0.1675
0.0,-2.145458833529212,0.0525
0.0,-2.2847999510348553,0.065
2.164502162486315e-05,-2.3521934960331046,0.0625
0.00248851090669632,-2.6163518170921214,0.02
0.2646606254577637,-2.592419010299832,0.6675
0.4204270935058594,-2.6064167918664487,0.985
0.3127045440673828,-2.624787507867069,0.9925
0.27293882369995115,-2.6408203917286426,0.765
0.004528186321258545,-2.683276728900072,0.005
0.16362255096435546,-2.694108417246737,0.2025
0.40927322387695314,-2.70830246002355,0.645
0.4125551986694336,-2.7211632208776515,0.775
0.30317882537841795,-2.7315513302848595,0.4525
0.00892647087574005,-2.7355828270613287,0.015
0.006660363674163818,-2.7683513964991446,0.01
0.0,-2.5171168177600616,0.1325
0.0,-2.255075578109589,0.02
2.3268398363143204e-05,-2.3404244604351585,0.03
0.0006402014195919037,-2.057497868235791,0.015
4.221491515636444e-05,-2.131900330270379,0.04
0.20888925552368165,-2.6101058137519173,0.3075
0.6184502792358398,-2.6152324295941147,0.9825
0.747708511352539,-2.6319046446631105,0.99
0.7784326171875,-2.650006445408249,0.9925
0.5138368225097656,-2.6640387481209844,0.6
0.4302581024169922,-2.721275124090212,0.74
0.4677322006225586,-2.7330223851177453,1.0
0.41627418518066406,-2.74040930886791,0.79
0.06442405700683594,-2.748008008349391,0.1475
0.00880698561668396,-2.753729720682507,0.01
0.001147058829665184,-2.7428982254112557,0.005
0.27735036849975586,-2.7591412525153918,0.6525
0.007287504076957703,-2.7734514389330736,0.01
0.03417210578918457,-2.814388908861333,0.05
0.0,-2.2554722399145564,0.01
0.0,-2.3176503315669796,0.015
0.0,-2.6418958755348667,0.0825
0.0,-2.4621946282951686,0.02
0.0,-1.988646348561888,0.0075
0.0006420454382896424,-2.0151329393959765,0.0325
0.00041591905057430267,-2.01890665797099,0.11
0.07907765388488769,-2.0981007118952033,0.1475
0.12952328681945802,-2.6105445349338843,0.28
0.1590384864807129,-2.6167857684205367,0.5375
0.4671436309814453,-2.6230497486978623,0.92
0.5833602523803711,-2.632175542880464,1.0
0.4049066925048828,-2.6523896931628412,0.995
0.4720790100097656,-2.668724780460187,0.955
0.22602445602416993,-2.6842996247545394,0.6975
0.20834728240966796,-2.7441329462556054,0.2975
0.32735557556152345,-2.7485881634013665,0.4125
0.28181001663208005,-2.7517543345125928,0.3625
0.25278560638427733,-2.758423295038328,0.3575
0.08788238525390625,-2.7650114762166957,0.1025
0.08227703094482422,-2.7297351602410727,0.3975
0.21474979400634767,-2.741957443792363,0.935
0.11675949096679687,-2.7579203109017802,0.49
0.13928385734558105,-2.772358296456905,0.29
0.006504629254341126,-2.787080070227867,0.015
0.010397486686706543,-2.9046855707237818,0.015
0.0384161114692688,-2.930651072076946,0.045
0.02369547128677368,-2.856142478205165,0.0625
0.1109747314453125,-2.8490633442788633,0.305
0.0,-2.188322235663065,0.055
0.0,-2.1485029009439445,0.0375
0.0,-2.1542312061884874,0.13
0.0,-2.0643706735876153,0.155
0.0,-2.075631178521554,0.0025
0.0,-2.561328282619851,0.035
0.0,-2.5207679485159042,0.0225
0.0,-2.4609140270738377,0.015
0.0,-1.9661023468262129,0.02
0.0,-2.3422433703450616,0.005
4.5508658513426783e-05,-2.3333043664626376,0.0725
0.09542253494262695,-2.2934902769156085,0.1125
0.19758838653564453,-2.2757597151090683,0.23
0.025334932804107667,-2.255979974997714,0.035
0.1217806339263916,-2.1033961793962344,0.1375
0.34636619567871096,-2.100631047087217,0.4775
0.3507304000854492,-2.090154339607507,0.4975
0.006566207408905029,-2.0694677094537606,0.03
0.026198062896728515,-1.911828544146585,0.0375
0.15022351264953612,-1.8970800309788036,0.1925
0.009453703165054322,-1.8825710015899146,0.01
0.050972728729248046,-1.8489334500543875,0.055
0.153720703125,-2.6249398706207456,0.3325
0.3693056869506836,-2.6355532159026707,0.7
0.5933129119873047,-2.6456862666607592,1.0
0.678720703125,-2.6522754307481344,1.0
0.6053680038452148,-2.663849160487677,1.0
0.22348108291625976,-2.677535753584535,1.0
0.572786865234375,-2.6930009197439295,0.935
0.23883087158203126,-2.706324062672795,0.4075
0.0678912353515625,-2.770549452516812,0.0825
0.1829361915588379,-2.7738638788145584,0.2375
0.1771605682373047,-2.7785109113204145,0.2225
0.04098519325256347,-2.7828454058757996,0.045
0.07623645782470703,-2.7326664605640683,0.1425
0.18082942962646484,-2.7343935465125915,0.59
0.14600225448608398,-2.7410054817206766,0.455
0.37942741394042967,-2.7621587190296317,0.6725
0.07715744972229004,-2.786080300258434,0.1225
0.05579859256744385,-2.867996749506969,0.085
0.32719783782958983,-2.907119731117393,0.4675
0.06299954414367676,-2.917544232595588,0.095
0.024531397819519043,-2.9209749599210637,0.0275
0.3873914337158203,-2.9473994806067476,0.4625
0.11760331153869628,-2.9690982966191455,0.13
0.026895604133605956,-2.985030449896619,0.0275
0.5533276748657227,-2.8558933527273918,0.69
0.6491806793212891,-2.8362125510700382,0.9325
0.6835993957519532,-2.839919251718269,0.9875
0.25775516510009766,-2.8415659607775376,0.3225
0.0,-2.278578491489094,0.02
0.0,-2.391031308980503,0.03
0.0,-2.393591543871841,0.025
0.0,-2.1167794879320416,0.0175
0.0,-2.0528920280017755,0.125
0.0,-2.0659226735978042,0.4175
0.0,-2.0426348647244974,0.57
0.0,-2.0458224648920114,0.14
0.0,-2.018080852553634,0.2225
0.0,-2.061601324330548,0.03
0.0,-2.4846221155664767,0.045
0.0,-2.4664843554056795,0.04
0.0,-2.419058766965286,0.01
0.0,-2.0711315649309863,0.03
0.0,-2.0921854353654306,0.005
0.0,-2.1707943630584965,0.0325
0.0,-2.044005690390683,0.0625
0.11766006469726563,-2.239205460513317,0.1725
0.34929092407226564,-2.1115404726546307,0.4
0.8876319885253906,-2.0967514603485657,1.0
0.5902267074584961,-2.083232175677282,0.71
0.21876758575439453,-2.067842287017273,0.2375
0.01947636604309082,-2.0448790754425024,0.0975
0.2408074188232422,-1.8863693032138822,0.51
0.319553279876709,-1.8686676976648684,0.585
0.04311407089233398,-1.8533250890765,0.06
0.05779932975769043,-1.8498920102556597,0.085
0.3728044891357422,-1.8455658171807894,0.5175
0.511455192565918,-1.8319335670932528,0.71
0.007861772775650025,-1.8346955227308734,0.01
0.0008780637383460999,-2.1427801212760267,0.01
0.06081322193145752,-2.6123500806152293,0.09
0.0994161319732666,-2.6149179098796624,0.1225
0.06914196491241455,-2.631936666431119,0.1375
0.3477028274536133,-2.6424349318043725,0.6975
0.3503572463989258,-2.6532977274353513,0.6
0.6398799896240235,-2.6636920541977704,0.9675
0.7170393371582031,-2.6712300355276812,1.0
0.6770459747314453,-2.682527664182287,0.9975
0.6907951354980468,-2.6966984796410687,1.0
0.6016816711425781,-2.7124522756814287,0.76
0.3260346984863281,-2.724530971256724,0.39
0.09027470588684082,-2.7711501085203816,0.1025
0.05604057788848877,-2.7618913662034954,0.105
0.015954623222351073,-2.757373811234777,0.06
0.1283786678314209,-2.844313538271738,0.1925
0.315431022644043,-2.860286395121111,0.4225
0.12316071510314941,-2.8952994329800092,0.1925
0.007270467877388001,-2.923617689150064,0.015
0.019892880916595457,-2.8576597181740704,0.02
0.14417612075805664,-2.8254814346182435,0.245
0.12191598892211913,-2.83147754657153,0.245
0.03316734075546265,-2.843917043738078,0.0425
0.0,-2.032287320695884,0.3425
0.0,-2.018783120074389,0.2575
0.0,-2.0421505249544105,0.1025
0.0,-2.158533272520011,0.01
0.0,-2.0066448410394706,0.04
0.0,-2.066952774576308,0.0175
0.0,-2.069267127640106,0.36
0.0,-2.0407514413268486,0.895
0.0,-2.0175628369360763,0.635
0.0,-2.06478291898445,0.7975
0.0,-2.1013463028503394,0.3
0.0,-2.2981814012985624,0.075
0.0,-1.9818670282081374,0.015
0.08109203338623047,-2.1058388404359936,0.1
0.5800357055664063,-2.082769501649948,0.6675
0.5093814849853515,-2.0673117867395923,0.5875
0.06529076099395752,-2.048101988705299,0.0925
0.007154917716979981,-1.8580880403505144,0.0075
0.08653120994567871,-1.8247373831922566,0.095
0.630694923400879,-1.8190679145468973,0.695
0.4039935684204102,-1.8151481131015343,0.4875
0.05387263298034668,-1.8117357233567977,0.11
0.024103212356567382,-2.106527462128143,0.025
0.23905941009521484,-2.107144786167638,0.2625
0.2637984085083008,-2.6433375820315907,0.495
0.3472760772705078,-2.6535867238815802,0.9125
0.1493984317779541,-2.6647712717532843,0.69
0.6558565521240234,-2.67550862298805,0.94
0.6758644104003906,-2.6858451191736914,0.985
0.740238037109375,-2.6993277168051812,0.9775
0.4077227783203125,-2.7121948449783813,0.5525
0.10652920722961426,-2.725227789928737,0.1225
0.0757741403579712,-2.77584284182427,0.095
0.5633036804199218,-2.7666955591119957,0.655
0.6943589782714844,-2.757568894647554,0.83
0.2675953483581543,-2.75532312762898,0.4675
0.08385709762573242,-2.7545565566924304,0.17
0.1886747169494629,-2.7556803580181524,0.335
0.10064944267272949,-2.750596138881505,0.19
0.19437641143798828,-2.8391243747696753,0.265
0.08243608474731445,-2.8504702748698203,0.12
0.014919028282165528,-2.9656650416343773,0.015
0.013298367261886596,-2.9868572566157754,0.015
0.0,-2.0361501999197613,0.0125
0.0,-1.9852061760027027,0.4275
0.0,-1.9353170433171343,0.225
0.0,-1.9740947519748269,0.0325
0.0,-2.250814125734656,0.075
0.0,-2.139009114571187,0.0125
0.0,-2.0841036845156933,0.24
0.0,-2.035270677147477,0.42
0.0,-2.4944258491494375,0.0675
0.0,-2.5552416731437297,0.0675
0.0,-2.5607826352476577,0.02
0.0,-1.9096431898451045,0.015
0.0,-2.009134632154969,0.0175
0.016877771615982057,-2.158983243775229,0.03
0.030006508827209472,-2.156360382656057,0.05
0.039930138587951663,-2.176639254787692,0.0475
0.11633013725280762,-1.893222652395711,0.13
0.6975214385986328,-1.8785481393788344,0.8325
0.42729557037353516,-1.8699917200750225,0.5375
0.011725643873214722,-2.663978561519649,0.0175
0.33468746185302733,-2.658331271335313,0.425
0.07711352825164795,-2.654915790494699,0.1375
0.008364984393119812,-2.6507603382024483,0.02
0.17294082641601563,-2.6641898277946336,0.4
0.4593937301635742,-2.674800824708705,0.8375
0.6387014007568359,-2.685892040862481,0.94
0.5073157501220703,-2.696412977481043,0.6375
0.6690264129638672,-2.7078686534318104,0.845
0.07354340076446533,-2.7187755492231256,0.0775
0.06500595569610595,-2.7682588727507684,0.0675
0.3405341339111328,-2.7710271944219955,0.4025
0.6188565826416016,-2.767565015950722,0.735
0.6203501510620117,-2.7648986597041274,0.75
0.542055892944336,-2.7810567655841973,0.7375
0.6482199096679687,-2.775453078326748,0.9125
0.4663688278198242,-2.762814711131393,0.9425
0.0778411340713501,-2.7536352059635534,0.6575
0.04275320529937744,-2.9508746110803683,0.055
0.01146920919418335,-2.2790838278466987,0.025
0.0,-2.086472760980078,0.005
0.0,-2.076367167860027,0.0725
0.0,-2.195658809977024,0.02
0.0,-2.164018161477596,0.44
0.0,-2.114467799332032,0.5
0.0,-2.068909705590499,0.0825
0.0,-1.9861730432056952,0.005
0.0,-2.0235127475469077,0.03
0.0,-2.420234511947401,0.055
0.0,-2.5328440385830464,0.02
0.0,-2.539970846592958,0.065
0.0,-2.542743489030677,0.12
0.0,-2.0405823747965663,0.0225
0.0035096156597137452,-2.0334120750336173,0.005
0.0061810481548309325,-2.0562665160660063,0.01
0.022249493598937988,-2.0846163411987053,0.04
0.002950531244277954,-2.1129859004808433,0.01
0.013211708068847656,-2.1432714927875836,0.02
0.43547935485839845,-2.1191106424166835,0.465
0.8394647979736328,-2.1198425510264407,0.98
0.3617457962036133,-2.115618736895244,0.4325
0.1276409149169922,-2.1962223975715855,0.1425
0.6917918395996093,-2.1876543277084615,0.8575
0.34379116058349607,-2.175170286154185,0.4575
0.6334492874145508,-2.1772030239308955,0.725
0.44422134399414065,-2.176351984219933,0.5425
0.022924602031707764,-1.9283386425126081,0.0325
0.24579612731933595,-1.91604638303577,0.345
0.16809717178344727,-1.9058280626515276,0.2075
0.0102211332321167,-1.9144576900461687,0.015
0.14946292877197265,-2.680501777966853,0.18
0.2636319351196289,-2.691163557688786,0.3375
0.4687474060058594,-2.668946827689427,0.605
0.6535507202148437,-2.6596021969341175,0.8825
0.4031722259521484,-2.6529820559717576,0.58
0.0784178352355957,-2.643924144480995,0.105
0.0019083181023597717,-2.627976216877676,0.01
0.15087502479553222,-2.6238733369849006,0.2875
0.28389549255371094,-2.6189161255432913,0.415
0.19550083160400392,-2.6180415153463445,0.275
0.06725367546081543,-2.6828091149372293,0.075
0.33054237365722655,-2.692281065666709,0.48
0.2761997222900391,-2.70139723120192,0.3675
0.12662288665771484,-2.711561094025046,0.16
0.10018625259399414,-2.724243098910487,0.13
0.009341163039207458,-2.76691202052707,0.015
0.5166744232177735,-2.7634530825553916,0.6025
0.7978162384033203,-2.7640694306648577,0.925
0.786797866821289,-2.7574676712337025,0.87
0.44611270904541017,-2.754480940581361,0.7625
0.35141769409179685,-2.756897417608251,0.755
0.19476999282836915,-2.7548343446682777,0.6125
0.2637118911743164,-2.752016686000603,0.575
0.016703702211380005,-2.7790448584873415,0.025
0.06150769233703613,-2.8956787249527354,0.105
0.10352707862854003,-2.8873851941828867,0.155
0.3159053039550781,-2.8838014182359273,0.5875
0.017230403423309327,-2.897276357102037,0.0225
0.3498345947265625,-2.9204974809101505,0.6625
0.6650623321533203,-2.931820508598311,0.9075
0.140258264541626,-2.936777337298653,0.205
0.12041401863098145,-2.9912770874844687,0.155
0.01617493271827698,-3.000679947314985,0.02
0.08428190231323242,-3.0177512358965695,0.1275
0.06432194232940674,-3.004092664950779,0.075
0.0,-2.139735783762467,0.035
0.0,-2.0418998701475735,0.1625
0.0,-2.0732940287053263,0.03
0.0,-2.1139482638645397,0.1275
0.0,-2.074489236973895,0.0475
0.0,-1.9320988618922021,0.1975
0.0,-2.368276613999682,0.02
0.0,-2.4547690773835638,0.1275
0.0,-2.4824601142411455,0.095
0.0,-2.359955768944723,0.515
0.0,-2.379217051960468,0.325
0.018329157829284667,-2.0014765606342073,0.03
0.036033949851989745,-2.0230225399768993,0.0525
0.02755992889404297,-2.050387802743301,0.06
0.001670040488243103,-2.074707089169858,0.0025
0.01841679334640503,-2.109860255598602,0.0225
0.0057262986898422245,-2.160135300521991,0.015
0.17601930618286132,-2.086661874347602,0.185
0.09236392021179199,-2.0869149703928302,0.0975
0.10261346817016602,-2.0957845623583506,0.1675
0.10447284698486328,-2.0959232057299153,0.12
0.36284366607666013,-2.1913081439067903,0.525
0.624967269897461,-2.186185734945451,0.995
0.7980300140380859,-2.1764881171309765,0.9975
0.44564300537109375,-2.1745691838070598,0.525
0.005005952715873718,-2.0440229795410123,0.01
0.047368483543396,-2.667917575368866,0.06
0.5535466766357422,-2.681524992028844,0.645
0.1243663501739502,-2.698163250297458,0.14
0.2095162010192871,-2.7166451081154728,0.2825
0.27691375732421875,-2.7098784150622577,0.3225
0.10850850105285645,-2.673115014537408,0.13
0.15121697425842284,-2.6626963214162025,0.29
0.012790333032608032,-2.655165359241125,0.0175
0.10063739776611329,-2.6271203824579925,0.14
0.6508901977539062,-2.619497457145094,0.9175
0.34053192138671873,-2.612027698897539,0.515
0.27045986175537107,-2.7640159309730037,0.3125
0.49301795959472655,-2.7653419437224143,0.6
0.69127197265625,-2.7580244419465125,0.815
0.27892459869384767,-2.7521764295004085,0.3075
0.08069393157958984,-2.754871052277559,0.09
0.01843566298484802,-2.755263116512754,0.035
0.30839550018310546,-2.752389228719874,0.5025
0.011722767353057861,-2.74657539772958,0.015
0.1448674964904785,-2.7391000704244517,0.2425
0.31522098541259763,-2.7453409739166497,0.6475
0.6063189697265625,-2.753275249654891,0.7325
0.20949043273925783,-2.7628959651923073,0.6975
0.23995738983154297,-2.7670095559742793,0.4825
0.07897685050964355,-2.772026938172375,0.2275
0.2388109588623047,-2.776308811948645,0.475
0.4174141311645508,-2.7760591229954206,0.7075
0.31643291473388674,-2.7803972575329525,0.6975
0.400551872253418,-2.7806045554571517,0.6225
0.3848797607421875,-2.7838547586656213,0.6275
0.4704326248168945,-2.8117328366005907,0.7425
0.025802912712097167,-2.819515716401786,0.0475
0.047861247062683104,-2.870732372740371,0.07
0.3750308609008789,-2.8719810842630586,0.48
0.3637709045410156,-2.8718281851574146,0.7125
0.49265625,-2.871405143668526,0.6125
0.46649673461914065,-2.8702661399503504,0.665
0.08772755622863769,-2.892809028701182,0.1725
0.12757059097290038,-2.900316836237612,0.1825
0.008858605027198792,-2.912779550187691,0.0225
0.02110717535018921,-2.9729169875899433,0.025
0.011758724451065064,-2.9851808612804485,0.015
0.00974219799041748,-2.7563163824076704,0.0275
0.1662483024597168,-2.7599911824025205,0.35
0.14002306938171385,-2.76354799016297,0.225
0.41699020385742186,-2.7669787218282247,0.5875
0.14606704711914062,-2.7650397925523396,0.165
0.0,-2.1572583563417704,0.01
0.0,-2.13557586501149,0.0325
0.0,-2.105519688788401,0.1525
0.0,-2.0611933658269392,0.195
0.0,-2.41360939328026,0.075
0.0,-2.4940429074857176,0.09
0.0,-2.516204245613744,0.4175
0.0,-2.2629299885776533,0.0325
0.0,-2.3188603869952016,0.015
0.0,-2.3738265955970945,0.045
0.0,-1.8599765097945986,0.0375
0.0,-1.965252529632172,0.0125
0.0,-2.0903202218322994,0.02
0.01218108892440796,-2.0759553389523906,0.015
0.04217927932739258,-2.103029730288458,0.045
0.030491733551025392,-2.1295052747560366,0.0325
0.05172763824462891,-2.0795928648622732,0.0575
0.06644354820251465,-2.0891135169646646,0.0725
0.3450296401977539,-2.1761877576134294,0.41
0.8607701873779297,-2.1739002697217935,0.9975
0.6762571716308594,-2.1683011133203474,0.84
0.02989292860031128,-2.1613672345902537,0.0375
0.008364382982254028,-2.0670753861477427,0.015
0.08717689514160157,-2.686282086802185,0.0925
0.0025,-2.6961348831911196,0.0025
0.01,-2.7221014916146538,0.01
0.1402326202392578,-2.7280166935012344,0.145
0.04458034992218018,-2.639055970205041,0.05
0.3856622314453125,-2.6242511625751894,0.5575
0.11143266677856445,-2.607890509432244,0.24
0.012305724620819091,-2.77928854391097,0.015
0.09275640487670898,-2.773285797388662,0.155
0.043107705116271974,-2.775785034838591,0.05
0.12612617492675782,-2.7615666379422565,0.2375
0.5336653518676758,-2.758695869601255,0.945
0.45144874572753907,-2.7593896249938203,0.7475
0.050282220840454105,-2.770158902094813,0.2975
0.20138750076293946,-2.7765750124463504,0.4075
0.5047510147094727,-2.7770756518293083,0.9075
0.6532695007324218,-2.775789383753638,0.99
0.6730368041992187,-2.7789276615158047,0.91
0.5899143981933593,-2.7849243794722085,0.99
0.6253599548339843,-2.7853512647897034,0.9625
0.3192121124267578,-2.788968327045719,0.6125
0.0721089220046997,-2.8073873870722,0.145
0.12569485664367674,-2.8775007603712477,0.1875
0.38046970367431643,-2.879509246015489,0.6225
0.032681303024291994,-2.7458763425411163,0.0425
0.3921772003173828,-2.730217960893367,0.6975
0.5469221878051758,-2.7199765094699973,0.785
0.6621988677978515,-2.731600278277129,0.83
0.6220076751708984,-2.74138765217373,0.7125
0.02135859489440918,-2.757533229155377,0.0225
0.008534091114997864,-2.2261497965080124,0.0175
0.003419913649559021,-2.2604216606025176,0.005
0.0,-2.015173724688092,0.055
0.0,-1.9921739354952808,0.1525
0.0,-2.0022006851747975,0.0075
0.0,-2.0991511763492205,0.65
0.0,-2.0455963345535126,0.2875
0.0,-2.31863981581226,0.0225
0.0,-2.3732969238663584,0.025
0.0,-2.4101683931977216,0.015
0.0,-2.4115513527055303,0.005
0.0,-2.553391036776197,0.0125
0.0,-1.8515444189155603,0.005
0.0,-2.161933629715467,0.0575
0.0,-2.077392861412864,0.0325
0.0,-2.081485616458637,0.0875
0.12365734100341796,-2.1453805697068757,0.16
0.2182281494140625,-2.1501748537722167,0.33
0.10831841468811035,-2.1499755729416066,0.2075
0.02574448585510254,-2.645632368660876,0.0275
0.07690037727355957,-2.662358134749438,0.08
0.024880003929138184,-2.715295349831333,0.025
0.04403084278106689,-2.712862524100692,0.045
0.09408535957336425,-2.765471507888094,0.2025
0.004756613969802857,-2.7611100829310553,0.0175
0.0002500000037252903,-2.7648544726992412,0.0025
0.5582166290283204,-2.771684840511108,0.6775
0.7928498077392578,-2.774415936745208,0.9975
0.6016530227661133,-2.7682457831895135,0.915
0.5447315597534179,-2.773861630193747,0.7925
0.47331192016601564,-2.781352397577411,0.7675
0.7152560424804687,-2.784462130478429,0.9975
0.31096233367919923,-2.791393056178806,0.59
0.026331312656402588,-2.800735758680112,0.055
0.19088748931884766,-2.861115535445472,0.2675
0.16496971130371094,-2.8684769767097675,0.22
0.08576583862304688,-2.9394521743841855,0.1575
0.05276307106018066,-2.7195055473834446,0.06
0.4991767501831055,-2.6975298053898555,0.7025
0.20216503143310546,-2.689346230197232,0.24
0.0023003245890140535,-2.1502448109502623,0.005
0.003833333253860474,-2.1732369813683765,0.005
0.0,-2.158500472246374,0.2
0.0,-2.1416288397515038,0.015
0.0,-2.1162159771750964,0.025
0.0,-2.0580683578775902,0.21
0.0,-2.0314006336759016,0.1325
0.0,-2.0437933023987913,0.1625
0.0,-2.3382007882419886,0.02
0.0,-2.2278439601074465,0.085
0.0,-2.365510039557801,0.015
0.0,-2.3890753817752883,0.025
0.0,-2.3465782730198868,0.015
0.0,-2.16594815364901,0.285
0.0,-2.165246190724227,0.015
